t,u1,u2,u3,y,ysp
4450,16.451,0.55,16.6,7.8287,7.8463
4460,16.451,0.55,16.6,7.8302,7.8463
4470,16.451,0.55,16.6,7.8317,7.8463
4480,16.451,0.55,16.6,7.8332,7.8463
4490,16.451,0.55,16.6,7.8345,7.8463
4500,16.452,0.55,16.6,7.8357,7.8463
4510,16.452,0.55,16.6,7.8368,7.8463
4520,16.452,0.55,16.6,7.8378,7.8463
4530,16.452,0.55,16.6,7.8387,7.8463
4540,16.452,0.55,16.6,7.8396,7.8463
4550,16.452,0.55,16.6,7.8403,7.8463
4560,16.452,0.55,16.6,7.841,7.8463
4570,16.452,0.55,16.6,7.8416,7.8463
4580,16.452,0.55,16.6,7.8422,7.8463
4590,16.452,0.55,16.6,7.8426,7.8463
4600,16.452,0.55,16.6,7.8431,7.8463
4610,16.452,0.55,16.6,7.8435,7.8463
4620,16.452,0.55,16.6,7.8438,7.8463
4630,16.452,0.55,16.6,7.8441,7.8463
4640,16.452,0.55,16.6,7.8444,7.8463
4650,16.452,0.55,16.6,7.8447,7.8463
4660,16.452,0.55,16.6,7.8449,7.8463
4670,16.452,0.55,16.6,7.8451,7.8463
4680,17.989,0.55,16.6,7.8453,9.2622
4690,18.437,0.55,16.6,7.8454,9.2622
4700,18.282,0.55,16.6,8.3239,9.2622
4710,18.055,0.55,16.6,8.7895,9.2622
4720,17.876,0.55,16.6,9.0032,9.2622
4730,17.74,0.55,16.6,9.116,9.2622
4740,17.634,0.55,16.6,9.1831,9.2622
4750,17.55,0.55,16.6,9.2251,9.2622
4760,17.483,0.55,16.6,9.2516,9.2622
4770,17.432,0.55,16.6,9.2679,9.2622
4780,17.394,0.55,16.6,9.2772,9.2622
4790,17.367,0.55,16.6,9.2817,9.2622
4800,17.349,0.55,16.6,9.283,9.2622
4810,17.337,0.55,16.6,9.2823,9.2622
4820,17.33,0.55,16.6,9.2803,9.2622
4830,17.328,0.55,16.6,9.2778,9.2622
4840,17.327,0.55,16.6,9.275,9.2622
4850,17.329,0.55,16.6,9.2724,9.2622
4860,17.331,0.55,16.6,9.2701,9.2622
4870,17.333,0.55,16.6,9.2681,9.2622
4880,17.336,0.55,16.6,9.2665,9.2622
4890,17.338,0.55,16.6,9.2653,9.2622
4900,17.34,0.55,16.6,9.2644,9.2622
4910,17.341,0.55,16.6,9.2637,9.2622
4920,17.342,0.55,16.6,9.2633,9.2622
4930,17.343,0.55,16.6,9.263,9.2622
4940,17.343,0.55,16.6,9.2628,9.2622
4950,17.344,0.55,16.6,9.2627,9.2622
4960,17.344,0.55,16.6,9.2627,9.2622
4970,17.344,0.55,16.6,9.2627,9.2622
4980,17.344,0.55,16.6,9.2627,9.2622
4990,17.344,0.55,16.6,9.2627,9.2622
5000,15.55,0.55,16.6,9.2627,9.2622
