t,u1,u2,u3,y,ysp
3740,18.155,0.55,16.6,9.913,9.7778
3750,18.187,0.55,16.6,9.8826,9.7778
3760,18.246,0.55,16.6,9.8546,9.7778
3770,18.323,0.55,16.6,9.8299,9.7778
3780,18.407,0.55,16.6,9.8091,9.7778
3790,18.493,0.55,16.6,9.7925,9.7778
3800,18.573,0.55,16.6,9.78,9.7778
3810,18.644,0.55,16.6,9.7713,9.7778
3820,18.703,0.55,16.6,9.766,9.7778
3830,18.75,0.55,16.6,9.7634,9.7778
3840,18.785,0.55,16.6,9.7629,9.7778
3850,18.81,0.55,16.6,9.7638,9.7778
3860,18.825,0.55,16.6,9.7657,9.7778
3870,18.832,0.55,16.6,9.768,9.7778
3880,18.834,0.55,16.6,9.7705,9.7778
3890,18.831,0.55,16.6,9.7729,9.7778
3900,18.826,0.55,16.6,9.775,9.7778
3910,18.82,0.55,16.6,9.7768,9.7778
3920,18.812,0.55,16.6,9.7782,9.7778
3930,18.805,0.55,16.6,9.7792,9.7778
3940,18.798,0.55,16.6,9.78,9.7778
3950,18.793,0.55,16.6,9.7804,9.7778
3960,18.788,0.55,16.6,9.7805,9.7778
3970,18.784,0.55,16.6,9.7805,9.7778
3980,18.781,0.55,16.6,9.7804,9.7778
3990,18.779,0.55,16.6,9.7801,9.7778
4000,18.778,0.55,16.6,9.7798,9.7778
4010,18.778,0.55,16.6,9.7795,9.7778
4020,18.777,0.55,16.6,9.7792,9.7778
4030,18.778,0.55,16.6,9.7789,9.7778
4040,18.778,0.55,16.6,9.7786,9.7778
4050,18.779,0.55,16.6,9.7784,9.7778
4060,18.779,0.55,16.6,9.7782,9.7778
4070,18.78,0.55,16.6,9.7781,9.7778
4080,18.78,0.55,16.6,9.778,9.7778
4090,18.781,0.55,16.6,9.7779,9.7778
4100,18.781,0.55,16.6,9.7779,9.7778
4110,18.781,0.55,16.6,9.7778,9.7778
4120,18.782,0.55,16.6,9.7778,9.7778
4130,18.782,0.55,16.6,9.7778,9.7778
4140,18.782,0.55,16.6,9.7778,9.7778
4150,18.782,0.55,16.6,9.7778,9.7778
4160,18.782,0.55,16.6,9.7778,9.7778
4170,18.782,0.55,16.6,9.7778,9.7778
4180,18.782,0.55,16.6,9.7778,9.7778
4190,18.782,0.55,16.6,9.7778,9.7778
4200,18.782,0.55,16.6,9.7779,9.7778
4210,13.633,0.55,16.6,9.7779,7.8463
4220,19.792,0.55,16.6,9.7779,7.8463
4230,15.806,0.55,16.6,9.6091,7.8463
4240,13.222,0.55,16.6,9.6687,7.8463
4250,15.661,0.55,16.6,9.5738,7.8463
4260,13.43,0.55,16.6,9.3343,7.8463
4270,12.287,0.55,16.6,9.2058,7.8463
4280,14.006,0.55,16.6,8.7325,7.8463
4290,15.8,0.55,16.6,7.5681,7.8463
4300,16.856,0.55,16.6,7.2994,7.8463
4310,17.289,0.55,16.6,7.2787,7.8463
4320,17.328,0.55,16.6,7.3618,7.8463
4330,17.13,0.55,16.6,7.5037,7.8463
4340,16.855,0.55,16.6,7.6779,7.8463
4350,16.571,0.55,16.6,7.8429,7.8463
4360,16.36,0.55,16.6,7.9505,7.8463
4370,16.272,0.55,16.6,7.9716,7.8463
4380,16.295,0.55,16.6,7.93,7.8463
4390,16.37,0.55,16.6,7.8721,7.8463
4400,16.444,0.55,16.6,7.8301,7.8463
4410,16.489,0.55,16.6,7.8126,7.8463
4420,16.501,0.55,16.6,7.8145,7.8463
4430,16.491,0.55,16.6,7.8269,7.8463
4440,16.471,0.55,16.6,7.8412,7.8463
4450,16.453,0.55,16.6,7.8514,7.8463
4460,16.442,0.55,16.6,7.8556,7.8463
4470,16.44,0.55,16.6,7.8547,7.8463
4480,16.443,0.55,16.6,7.8513,7.8463
4490,16.448,0.55,16.6,7.8477,7.8463
4500,16.452,0.55,16.6,7.8453,7.8463
4510,16.455,0.55,16.6,7.8445,7.8463
4520,16.455,0.55,16.6,7.8449,7.8463
4530,16.454,0.55,16.6,7.8457,7.8463
4540,16.453,0.55,16.6,7.8466,7.8463
4550,16.452,0.55,16.6,7.8471,7.8463
4560,16.451,0.55,16.6,7.8472,7.8463
4570,16.451,0.55,16.6,7.847,7.8463
4580,16.451,0.55,16.6,7.8468,7.8463
4590,16.452,0.55,16.6,7.8465,7.8463
4600,16.452,0.55,16.6,7.8464,7.8463
4610,16.452,0.55,16.6,7.8463,7.8463
4620,16.452,0.55,16.6,7.8463,7.8463
4630,16.452,0.55,16.6,7.8464,7.8463
4640,16.452,0.55,16.6,7.8464,7.8463
4650,16.452,0.55,16.6,7.8464,7.8463
4660,16.452,0.55,16.6,7.8464,7.8463
4670,16.452,0.55,16.6,7.8464,7.8463
4680,18.747,0.55,16.6,7.8464,9.2622
4690,19.306,0.55,16.6,7.8463,9.2622
4700,18.684,0.55,16.6,8.5573,9.2622
4710,18.187,0.55,16.6,9.0161,9.2622
4720,17.881,0.55,16.6,9.1818,9.2622
4730,17.658,0.55,16.6,9.2579,9.2622
4740,17.493,0.55,16.6,9.2963,9.2622
4750,17.379,0.55,16.6,9.3134,9.2622
4760,17.31,0.55,16.6,9.3175,9.2622
4770,17.274,0.55,16.6,9.3136,9.2622
4780,17.262,0.55,16.6,9.3055,9.2622
4790,17.266,0.55,16.6,9.2958,9.2622
4800,17.278,0.55,16.6,9.2864,9.2622
4810,17.294,0.55,16.6,9.2782,9.2622
4820,17.308,0.55,16.6,9.2717,9.2622
4830,17.321,0.55,16.6,9.267,9.2622
4840,17.331,0.55,16.6,9.264,9.2622
4850,17.338,0.55,16.6,9.2622,9.2622
4860,17.342,0.55,16.6,9.2613,9.2622
4870,17.345,0.55,16.6,9.261,9.2622
4880,17.346,0.55,16.6,9.2611,9.2622
4890,17.346,0.55,16.6,9.2613,9.2622
4900,17.346,0.55,16.6,9.2616,9.2622
4910,17.345,0.55,16.6,9.2619,9.2622
4920,17.345,0.55,16.6,9.2621,9.2622
4930,17.344,0.55,16.6,9.2622,9.2622
4940,17.344,0.55,16.6,9.2623,9.2622
4950,17.343,0.55,16.6,9.2624,9.2622
4960,17.343,0.55,16.6,9.2624,9.2622
4970,17.343,0.55,16.6,9.2624,9.2622
4980,17.343,0.55,16.6,9.2624,9.2622
4990,17.343,0.55,16.6,9.2623,9.2622
5000,15.55,0.55,16.6,9.2623,9.2622
